traj_gt,intercept,x,x^2,x^3,y1,y2,y3,y4
2.0,1.0,-0.2894736842105263,0.08379501385041552,-0.024256451377751863,0.0,0.0,1.0,0.0
2.0,1.0,-0.17368421052631577,0.03016620498614958,-0.0052393934975944,1.0,0.0,1.0,0.0
2.0,1.0,-0.05789473684210522,0.003351800554016616,-0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.05789473684210522,0.003351800554016616,0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.17368421052631589,0.03016620498614962,0.00523939349759441,0.0,0.0,0.0,0.0
2.0,1.0,0.2894736842105263,0.08379501385041552,0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,0.405263157894737,0.16423822714681452,0.06655970258055117,0.0,0.0,0.0,0.0
2.0,1.0,0.5210526315789474,0.27149584487534634,0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,0.6368421052631581,0.40556786703601133,0.25828269427030204,0.0,0.0,0.0,0.0
2.0,1.0,0.7526315789473685,0.5664542936288091,0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,0.868421052631579,0.7541551246537397,0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,0.9842105263157896,0.9686703601108037,0.9533755649511596,0.0,0.0,0.0,0.0
2.0,1.0,1.1,1.2100000000000002,1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-1.1,1.2100000000000002,-1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-0.9842105263157895,0.9686703601108034,-0.9533755649511593,0.0,0.0,0.0,0.0
2.0,1.0,-0.868421052631579,0.7541551246537397,-0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,-0.7526315789473685,0.5664542936288091,-0.42633138941536686,0.0,1.0,0.0,0.0
2.0,1.0,-0.6368421052631579,0.40556786703601105,-0.25828269427030176,0.0,0.0,0.0,0.0
2.0,1.0,-0.5210526315789474,0.27149584487534634,-0.1414636244350489,0.0,0.0,0.0,1.0
2.0,1.0,-0.4052631578947369,0.16423822714681444,-0.06655970258055112,0.0,0.0,0.0,0.0
2.0,1.0,-0.2894736842105263,0.08379501385041552,-0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,-0.17368421052631577,0.03016620498614958,-0.0052393934975944,1.0,0.0,1.0,1.0
2.0,1.0,-0.05789473684210522,0.003351800554016616,-0.00019405161102201444,0.0,0.0,1.0,0.0
2.0,1.0,0.05789473684210522,0.003351800554016616,0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.17368421052631589,0.03016620498614962,0.00523939349759441,0.0,0.0,0.0,0.0
2.0,1.0,0.2894736842105263,0.08379501385041552,0.024256451377751863,0.0,0.0,0.0,1.0
2.0,1.0,0.405263157894737,0.16423822714681452,0.06655970258055117,0.0,0.0,0.0,0.0
2.0,1.0,0.5210526315789474,0.27149584487534634,0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,0.6368421052631581,0.40556786703601133,0.25828269427030204,0.0,0.0,0.0,0.0
2.0,1.0,0.7526315789473685,0.5664542936288091,0.42633138941536686,0.0,0.0,0.0,1.0
2.0,1.0,0.868421052631579,0.7541551246537397,0.6549241871993002,0.0,1.0,0.0,0.0
2.0,1.0,0.9842105263157896,0.9686703601108037,0.9533755649511596,0.0,0.0,0.0,0.0
2.0,1.0,1.1,1.2100000000000002,1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-1.1,1.2100000000000002,-1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-0.9842105263157895,0.9686703601108034,-0.9533755649511593,0.0,0.0,0.0,0.0
2.0,1.0,-0.868421052631579,0.7541551246537397,-0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,-0.7526315789473685,0.5664542936288091,-0.42633138941536686,0.0,0.0,0.0,1.0
2.0,1.0,-0.6368421052631579,0.40556786703601105,-0.25828269427030176,0.0,0.0,0.0,0.0
2.0,1.0,-0.5210526315789474,0.27149584487534634,-0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,-0.4052631578947369,0.16423822714681444,-0.06655970258055112,0.0,0.0,0.0,0.0
2.0,1.0,-0.2894736842105263,0.08379501385041552,-0.024256451377751863,0.0,0.0,0.0,1.0
2.0,1.0,-0.17368421052631577,0.03016620498614958,-0.0052393934975944,0.0,0.0,0.0,1.0
2.0,1.0,-0.05789473684210522,0.003351800554016616,-0.00019405161102201444,0.0,0.0,0.0,1.0
2.0,1.0,0.05789473684210522,0.003351800554016616,0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.17368421052631589,0.03016620498614962,0.00523939349759441,0.0,1.0,0.0,0.0
2.0,1.0,0.2894736842105263,0.08379501385041552,0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,0.405263157894737,0.16423822714681452,0.06655970258055117,0.0,0.0,0.0,0.0
2.0,1.0,0.5210526315789474,0.27149584487534634,0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,0.6368421052631581,0.40556786703601133,0.25828269427030204,1.0,0.0,0.0,0.0
2.0,1.0,0.7526315789473685,0.5664542936288091,0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,0.868421052631579,0.7541551246537397,0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,0.9842105263157896,0.9686703601108037,0.9533755649511596,0.0,0.0,0.0,0.0
2.0,1.0,1.1,1.2100000000000002,1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-1.1,1.2100000000000002,-1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-0.9842105263157895,0.9686703601108034,-0.9533755649511593,0.0,0.0,0.0,0.0
2.0,1.0,-0.868421052631579,0.7541551246537397,-0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,-0.7526315789473685,0.5664542936288091,-0.42633138941536686,0.0,0.0,1.0,0.0
2.0,1.0,-0.6368421052631579,0.40556786703601105,-0.25828269427030176,0.0,0.0,0.0,0.0
2.0,1.0,-0.5210526315789474,0.27149584487534634,-0.1414636244350489,1.0,0.0,0.0,0.0
2.0,1.0,-0.4052631578947369,0.16423822714681444,-0.06655970258055112,0.0,0.0,0.0,0.0
2.0,1.0,-0.2894736842105263,0.08379501385041552,-0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,-0.17368421052631577,0.03016620498614958,-0.0052393934975944,0.0,0.0,0.0,0.0
2.0,1.0,-0.05789473684210522,0.003351800554016616,-0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.05789473684210522,0.003351800554016616,0.00019405161102201444,0.0,0.0,0.0,1.0
2.0,1.0,0.17368421052631589,0.03016620498614962,0.00523939349759441,0.0,0.0,0.0,0.0
2.0,1.0,0.2894736842105263,0.08379501385041552,0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,0.405263157894737,0.16423822714681452,0.06655970258055117,1.0,0.0,0.0,0.0
2.0,1.0,0.5210526315789474,0.27149584487534634,0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,0.6368421052631581,0.40556786703601133,0.25828269427030204,0.0,0.0,0.0,0.0
2.0,1.0,0.7526315789473685,0.5664542936288091,0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,0.868421052631579,0.7541551246537397,0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,0.9842105263157896,0.9686703601108037,0.9533755649511596,0.0,0.0,0.0,0.0
2.0,1.0,1.1,1.2100000000000002,1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-1.1,1.2100000000000002,-1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-0.9842105263157895,0.9686703601108034,-0.9533755649511593,0.0,0.0,0.0,0.0
2.0,1.0,-0.868421052631579,0.7541551246537397,-0.6549241871993002,0.0,0.0,0.0,1.0
2.0,1.0,-0.7526315789473685,0.5664542936288091,-0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,-0.6368421052631579,0.40556786703601105,-0.25828269427030176,0.0,0.0,1.0,0.0
2.0,1.0,-0.5210526315789474,0.27149584487534634,-0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,-0.4052631578947369,0.16423822714681444,-0.06655970258055112,0.0,1.0,0.0,0.0
2.0,1.0,-0.2894736842105263,0.08379501385041552,-0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,-0.17368421052631577,0.03016620498614958,-0.0052393934975944,0.0,1.0,1.0,0.0
2.0,1.0,-0.05789473684210522,0.003351800554016616,-0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.05789473684210522,0.003351800554016616,0.00019405161102201444,0.0,0.0,0.0,1.0
2.0,1.0,0.17368421052631589,0.03016620498614962,0.00523939349759441,1.0,0.0,0.0,0.0
2.0,1.0,0.2894736842105263,0.08379501385041552,0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,0.405263157894737,0.16423822714681452,0.06655970258055117,0.0,0.0,0.0,0.0
2.0,1.0,0.5210526315789474,0.27149584487534634,0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,0.6368421052631581,0.40556786703601133,0.25828269427030204,0.0,0.0,0.0,0.0
2.0,1.0,0.7526315789473685,0.5664542936288091,0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,0.868421052631579,0.7541551246537397,0.6549241871993002,0.0,1.0,0.0,1.0
2.0,1.0,0.9842105263157896,0.9686703601108037,0.9533755649511596,0.0,0.0,0.0,0.0
2.0,1.0,1.1,1.2100000000000002,1.3310000000000004,0.0,0.0,0.0,1.0
2.0,1.0,-1.1,1.2100000000000002,-1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-0.9842105263157895,0.9686703601108034,-0.9533755649511593,1.0,0.0,0.0,0.0
2.0,1.0,-0.868421052631579,0.7541551246537397,-0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,-0.7526315789473685,0.5664542936288091,-0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,-0.6368421052631579,0.40556786703601105,-0.25828269427030176,1.0,0.0,0.0,0.0
2.0,1.0,-0.5210526315789474,0.27149584487534634,-0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,-0.4052631578947369,0.16423822714681444,-0.06655970258055112,0.0,0.0,0.0,1.0
2.0,1.0,-0.2894736842105263,0.08379501385041552,-0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,-0.17368421052631577,0.03016620498614958,-0.0052393934975944,0.0,0.0,0.0,0.0
2.0,1.0,-0.05789473684210522,0.003351800554016616,-0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.05789473684210522,0.003351800554016616,0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.17368421052631589,0.03016620498614962,0.00523939349759441,0.0,0.0,0.0,1.0
2.0,1.0,0.2894736842105263,0.08379501385041552,0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,0.405263157894737,0.16423822714681452,0.06655970258055117,0.0,1.0,0.0,0.0
2.0,1.0,0.5210526315789474,0.27149584487534634,0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,0.6368421052631581,0.40556786703601133,0.25828269427030204,0.0,1.0,0.0,0.0
2.0,1.0,0.7526315789473685,0.5664542936288091,0.42633138941536686,0.0,1.0,0.0,0.0
2.0,1.0,0.868421052631579,0.7541551246537397,0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,0.9842105263157896,0.9686703601108037,0.9533755649511596,0.0,0.0,0.0,0.0
2.0,1.0,1.1,1.2100000000000002,1.3310000000000004,0.0,0.0,0.0,1.0
2.0,1.0,-1.1,1.2100000000000002,-1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-0.9842105263157895,0.9686703601108034,-0.9533755649511593,0.0,0.0,0.0,0.0
2.0,1.0,-0.868421052631579,0.7541551246537397,-0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,-0.7526315789473685,0.5664542936288091,-0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,-0.6368421052631579,0.40556786703601105,-0.25828269427030176,0.0,0.0,0.0,0.0
2.0,1.0,-0.5210526315789474,0.27149584487534634,-0.1414636244350489,1.0,0.0,0.0,1.0
2.0,1.0,-0.4052631578947369,0.16423822714681444,-0.06655970258055112,0.0,0.0,1.0,0.0
2.0,1.0,-0.2894736842105263,0.08379501385041552,-0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,-0.17368421052631577,0.03016620498614958,-0.0052393934975944,0.0,0.0,0.0,0.0
2.0,1.0,-0.05789473684210522,0.003351800554016616,-0.00019405161102201444,0.0,1.0,0.0,0.0
2.0,1.0,0.05789473684210522,0.003351800554016616,0.00019405161102201444,0.0,0.0,1.0,0.0
2.0,1.0,0.17368421052631589,0.03016620498614962,0.00523939349759441,0.0,0.0,1.0,0.0
2.0,1.0,0.2894736842105263,0.08379501385041552,0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,0.405263157894737,0.16423822714681452,0.06655970258055117,0.0,0.0,0.0,1.0
2.0,1.0,0.5210526315789474,0.27149584487534634,0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,0.6368421052631581,0.40556786703601133,0.25828269427030204,0.0,0.0,0.0,0.0
2.0,1.0,0.7526315789473685,0.5664542936288091,0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,0.868421052631579,0.7541551246537397,0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,0.9842105263157896,0.9686703601108037,0.9533755649511596,0.0,0.0,0.0,0.0
2.0,1.0,1.1,1.2100000000000002,1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-1.1,1.2100000000000002,-1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-0.9842105263157895,0.9686703601108034,-0.9533755649511593,0.0,0.0,0.0,0.0
2.0,1.0,-0.868421052631579,0.7541551246537397,-0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,-0.7526315789473685,0.5664542936288091,-0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,-0.6368421052631579,0.40556786703601105,-0.25828269427030176,0.0,0.0,1.0,0.0
2.0,1.0,-0.5210526315789474,0.27149584487534634,-0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,-0.4052631578947369,0.16423822714681444,-0.06655970258055112,0.0,0.0,1.0,1.0
2.0,1.0,-0.2894736842105263,0.08379501385041552,-0.024256451377751863,1.0,1.0,0.0,0.0
2.0,1.0,-0.17368421052631577,0.03016620498614958,-0.0052393934975944,0.0,1.0,1.0,0.0
2.0,1.0,-0.05789473684210522,0.003351800554016616,-0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.05789473684210522,0.003351800554016616,0.00019405161102201444,0.0,0.0,1.0,0.0
2.0,1.0,0.17368421052631589,0.03016620498614962,0.00523939349759441,0.0,0.0,0.0,1.0
2.0,1.0,0.2894736842105263,0.08379501385041552,0.024256451377751863,0.0,1.0,0.0,0.0
2.0,1.0,0.405263157894737,0.16423822714681452,0.06655970258055117,0.0,0.0,0.0,0.0
2.0,1.0,0.5210526315789474,0.27149584487534634,0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,0.6368421052631581,0.40556786703601133,0.25828269427030204,0.0,0.0,0.0,0.0
2.0,1.0,0.7526315789473685,0.5664542936288091,0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,0.868421052631579,0.7541551246537397,0.6549241871993002,0.0,0.0,0.0,1.0
2.0,1.0,0.9842105263157896,0.9686703601108037,0.9533755649511596,0.0,0.0,0.0,1.0
2.0,1.0,1.1,1.2100000000000002,1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-1.1,1.2100000000000002,-1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-0.9842105263157895,0.9686703601108034,-0.9533755649511593,0.0,0.0,0.0,0.0
2.0,1.0,-0.868421052631579,0.7541551246537397,-0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,-0.7526315789473685,0.5664542936288091,-0.42633138941536686,0.0,0.0,0.0,1.0
2.0,1.0,-0.6368421052631579,0.40556786703601105,-0.25828269427030176,0.0,1.0,0.0,0.0
2.0,1.0,-0.5210526315789474,0.27149584487534634,-0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,-0.4052631578947369,0.16423822714681444,-0.06655970258055112,1.0,1.0,0.0,1.0
2.0,1.0,-0.2894736842105263,0.08379501385041552,-0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,-0.17368421052631577,0.03016620498614958,-0.0052393934975944,0.0,0.0,0.0,0.0
2.0,1.0,-0.05789473684210522,0.003351800554016616,-0.00019405161102201444,0.0,1.0,1.0,0.0
2.0,1.0,0.05789473684210522,0.003351800554016616,0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.17368421052631589,0.03016620498614962,0.00523939349759441,0.0,0.0,0.0,0.0
2.0,1.0,0.2894736842105263,0.08379501385041552,0.024256451377751863,1.0,0.0,1.0,0.0
2.0,1.0,0.405263157894737,0.16423822714681452,0.06655970258055117,0.0,0.0,0.0,0.0
2.0,1.0,0.5210526315789474,0.27149584487534634,0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,0.6368421052631581,0.40556786703601133,0.25828269427030204,0.0,0.0,0.0,0.0
2.0,1.0,0.7526315789473685,0.5664542936288091,0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,0.868421052631579,0.7541551246537397,0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,0.9842105263157896,0.9686703601108037,0.9533755649511596,0.0,0.0,0.0,0.0
2.0,1.0,1.1,1.2100000000000002,1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-1.1,1.2100000000000002,-1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-0.9842105263157895,0.9686703601108034,-0.9533755649511593,0.0,0.0,0.0,0.0
2.0,1.0,-0.868421052631579,0.7541551246537397,-0.6549241871993002,0.0,0.0,0.0,1.0
2.0,1.0,-0.7526315789473685,0.5664542936288091,-0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,-0.6368421052631579,0.40556786703601105,-0.25828269427030176,0.0,0.0,0.0,0.0
2.0,1.0,-0.5210526315789474,0.27149584487534634,-0.1414636244350489,0.0,0.0,1.0,0.0
2.0,1.0,-0.4052631578947369,0.16423822714681444,-0.06655970258055112,0.0,0.0,0.0,1.0
2.0,1.0,-0.2894736842105263,0.08379501385041552,-0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,-0.17368421052631577,0.03016620498614958,-0.0052393934975944,0.0,0.0,1.0,0.0
2.0,1.0,-0.05789473684210522,0.003351800554016616,-0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.05789473684210522,0.003351800554016616,0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.17368421052631589,0.03016620498614962,0.00523939349759441,0.0,0.0,0.0,0.0
2.0,1.0,0.2894736842105263,0.08379501385041552,0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,0.405263157894737,0.16423822714681452,0.06655970258055117,0.0,0.0,0.0,0.0
2.0,1.0,0.5210526315789474,0.27149584487534634,0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,0.6368421052631581,0.40556786703601133,0.25828269427030204,0.0,0.0,0.0,0.0
2.0,1.0,0.7526315789473685,0.5664542936288091,0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,0.868421052631579,0.7541551246537397,0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,0.9842105263157896,0.9686703601108037,0.9533755649511596,0.0,0.0,0.0,0.0
2.0,1.0,1.1,1.2100000000000002,1.3310000000000004,0.0,0.0,0.0,1.0
2.0,1.0,-1.1,1.2100000000000002,-1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-0.9842105263157895,0.9686703601108034,-0.9533755649511593,0.0,0.0,0.0,0.0
2.0,1.0,-0.868421052631579,0.7541551246537397,-0.6549241871993002,0.0,1.0,0.0,0.0
2.0,1.0,-0.7526315789473685,0.5664542936288091,-0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,-0.6368421052631579,0.40556786703601105,-0.25828269427030176,0.0,0.0,0.0,0.0
2.0,1.0,-0.5210526315789474,0.27149584487534634,-0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,-0.4052631578947369,0.16423822714681444,-0.06655970258055112,0.0,0.0,0.0,0.0
2.0,1.0,-0.2894736842105263,0.08379501385041552,-0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,-0.17368421052631577,0.03016620498614958,-0.0052393934975944,0.0,0.0,0.0,1.0
2.0,1.0,-0.05789473684210522,0.003351800554016616,-0.00019405161102201444,0.0,0.0,1.0,0.0
2.0,1.0,0.05789473684210522,0.003351800554016616,0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.17368421052631589,0.03016620498614962,0.00523939349759441,0.0,0.0,0.0,1.0
2.0,1.0,0.2894736842105263,0.08379501385041552,0.024256451377751863,0.0,0.0,1.0,0.0
2.0,1.0,0.405263157894737,0.16423822714681452,0.06655970258055117,0.0,0.0,0.0,0.0
2.0,1.0,0.5210526315789474,0.27149584487534634,0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,0.6368421052631581,0.40556786703601133,0.25828269427030204,0.0,0.0,0.0,0.0
2.0,1.0,0.7526315789473685,0.5664542936288091,0.42633138941536686,0.0,1.0,0.0,0.0
2.0,1.0,0.868421052631579,0.7541551246537397,0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,0.9842105263157896,0.9686703601108037,0.9533755649511596,0.0,0.0,0.0,0.0
2.0,1.0,1.1,1.2100000000000002,1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-1.1,1.2100000000000002,-1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-0.9842105263157895,0.9686703601108034,-0.9533755649511593,0.0,0.0,0.0,0.0
2.0,1.0,-0.868421052631579,0.7541551246537397,-0.6549241871993002,0.0,1.0,0.0,0.0
2.0,1.0,-0.7526315789473685,0.5664542936288091,-0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,-0.6368421052631579,0.40556786703601105,-0.25828269427030176,0.0,0.0,0.0,1.0
2.0,1.0,-0.5210526315789474,0.27149584487534634,-0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,-0.4052631578947369,0.16423822714681444,-0.06655970258055112,0.0,0.0,0.0,0.0
2.0,1.0,-0.2894736842105263,0.08379501385041552,-0.024256451377751863,0.0,0.0,1.0,0.0
2.0,1.0,-0.17368421052631577,0.03016620498614958,-0.0052393934975944,0.0,0.0,0.0,0.0
2.0,1.0,-0.05789473684210522,0.003351800554016616,-0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.05789473684210522,0.003351800554016616,0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.17368421052631589,0.03016620498614962,0.00523939349759441,0.0,0.0,0.0,0.0
2.0,1.0,0.2894736842105263,0.08379501385041552,0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,0.405263157894737,0.16423822714681452,0.06655970258055117,0.0,0.0,0.0,0.0
2.0,1.0,0.5210526315789474,0.27149584487534634,0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,0.6368421052631581,0.40556786703601133,0.25828269427030204,0.0,0.0,0.0,0.0
2.0,1.0,0.7526315789473685,0.5664542936288091,0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,0.868421052631579,0.7541551246537397,0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,0.9842105263157896,0.9686703601108037,0.9533755649511596,0.0,0.0,0.0,0.0
2.0,1.0,1.1,1.2100000000000002,1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-1.1,1.2100000000000002,-1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-0.9842105263157895,0.9686703601108034,-0.9533755649511593,0.0,0.0,0.0,0.0
2.0,1.0,-0.868421052631579,0.7541551246537397,-0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,-0.7526315789473685,0.5664542936288091,-0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,-0.6368421052631579,0.40556786703601105,-0.25828269427030176,1.0,0.0,0.0,0.0
2.0,1.0,-0.5210526315789474,0.27149584487534634,-0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,-0.4052631578947369,0.16423822714681444,-0.06655970258055112,0.0,0.0,1.0,0.0
2.0,1.0,-0.2894736842105263,0.08379501385041552,-0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,-0.17368421052631577,0.03016620498614958,-0.0052393934975944,0.0,0.0,0.0,0.0
2.0,1.0,-0.05789473684210522,0.003351800554016616,-0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.05789473684210522,0.003351800554016616,0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.17368421052631589,0.03016620498614962,0.00523939349759441,0.0,0.0,0.0,0.0
2.0,1.0,0.2894736842105263,0.08379501385041552,0.024256451377751863,0.0,0.0,0.0,0.0
2.0,1.0,0.405263157894737,0.16423822714681452,0.06655970258055117,0.0,0.0,0.0,0.0
2.0,1.0,0.5210526315789474,0.27149584487534634,0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,0.6368421052631581,0.40556786703601133,0.25828269427030204,0.0,0.0,0.0,0.0
2.0,1.0,0.7526315789473685,0.5664542936288091,0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,0.868421052631579,0.7541551246537397,0.6549241871993002,0.0,0.0,1.0,0.0
2.0,1.0,0.9842105263157896,0.9686703601108037,0.9533755649511596,0.0,0.0,0.0,0.0
2.0,1.0,1.1,1.2100000000000002,1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-1.1,1.2100000000000002,-1.3310000000000004,0.0,0.0,0.0,0.0
2.0,1.0,-0.9842105263157895,0.9686703601108034,-0.9533755649511593,0.0,0.0,0.0,0.0
2.0,1.0,-0.868421052631579,0.7541551246537397,-0.6549241871993002,0.0,0.0,0.0,0.0
2.0,1.0,-0.7526315789473685,0.5664542936288091,-0.42633138941536686,1.0,0.0,1.0,0.0
2.0,1.0,-0.6368421052631579,0.40556786703601105,-0.25828269427030176,0.0,0.0,0.0,0.0
2.0,1.0,-0.5210526315789474,0.27149584487534634,-0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,-0.4052631578947369,0.16423822714681444,-0.06655970258055112,0.0,0.0,0.0,0.0
2.0,1.0,-0.2894736842105263,0.08379501385041552,-0.024256451377751863,1.0,0.0,0.0,0.0
2.0,1.0,-0.17368421052631577,0.03016620498614958,-0.0052393934975944,0.0,0.0,0.0,0.0
2.0,1.0,-0.05789473684210522,0.003351800554016616,-0.00019405161102201444,0.0,0.0,0.0,0.0
2.0,1.0,0.05789473684210522,0.003351800554016616,0.00019405161102201444,1.0,0.0,1.0,0.0
2.0,1.0,0.17368421052631589,0.03016620498614962,0.00523939349759441,0.0,0.0,1.0,1.0
2.0,1.0,0.2894736842105263,0.08379501385041552,0.024256451377751863,0.0,0.0,0.0,1.0
2.0,1.0,0.405263157894737,0.16423822714681452,0.06655970258055117,0.0,0.0,0.0,0.0
2.0,1.0,0.5210526315789474,0.27149584487534634,0.1414636244350489,0.0,0.0,0.0,0.0
2.0,1.0,0.6368421052631581,0.40556786703601133,0.25828269427030204,0.0,0.0,0.0,0.0
2.0,1.0,0.7526315789473685,0.5664542936288091,0.42633138941536686,0.0,0.0,0.0,0.0
2.0,1.0,0.868421052631579,0.7541551246537397,0.6549241871993002,0.0,0.0,0.0,0.0
