intercept,pred,target
1.0,0.4965936276459816,0.0
1.0,0.4847964422951493,0.0
1.0,0.03282209631315969,0.0
1.0,0.4990683837579787,0.0
1.0,0.21026734777646305,0.0
1.0,0.5829225356650437,0.0
1.0,0.5237391325557932,0.0
1.0,0.9946416146272223,1.0
1.0,0.1778844580321195,0.0
1.0,0.9380145585821134,1.0
1.0,0.635316992488453,0.0
1.0,0.7411761119908244,0.0
1.0,0.30748365697878055,0.0
1.0,0.44156776082280447,0.0
1.0,0.3837839052468498,0.0
1.0,0.5248075374535357,0.0
1.0,0.2041417445557383,0.0
1.0,0.300009164443209,0.0
1.0,0.5569276769939221,0.0
1.0,0.4669799746342561,0.0
1.0,0.2039400358592971,0.0
1.0,0.3057728063428222,0.0
1.0,0.7809519513719823,0.0
1.0,0.1313193769176011,1.0
1.0,0.9744950370392808,1.0
1.0,0.29136616683067396,0.0
1.0,0.08031898954561922,0.0
1.0,0.6319476521140222,1.0
1.0,0.29541042485714597,0.0
1.0,0.2961043275116173,0.0
1.0,0.4746661419833025,0.0
1.0,0.960863644662024,0.0
1.0,0.25190834999538014,0.0
1.0,0.5825032463267529,0.0
1.0,0.9211053437587597,0.0
1.0,0.05853238706514807,0.0
1.0,0.0007649653809060908,0.0
1.0,0.29216566461380533,0.0
1.0,0.032149743200721836,0.0
1.0,0.4747158855401452,0.0
1.0,0.247276626090278,0.0
1.0,0.5624612347102603,0.0
1.0,0.29613550495636687,1.0
1.0,0.03414466105140512,0.0
1.0,0.5156295662195306,0.0
1.0,0.1558992953387267,0.0
1.0,0.19321491601015095,0.0
1.0,0.008176123760200382,0.0
1.0,0.7408150354378228,0.0
1.0,0.9011646963900621,0.0
1.0,0.18963715976516093,1.0
1.0,0.9203665515361563,1.0
1.0,0.5211303013389623,0.0
1.0,0.5274276339912258,0.0
1.0,0.06183562285750388,0.0
1.0,0.16399107035022376,0.0
1.0,0.9868080167924814,0.0
1.0,0.13408342986720567,0.0
1.0,0.8668550971089571,0.0
1.0,0.005112894511070554,1.0
1.0,0.6461290342512992,0.0
1.0,0.8717345897832359,1.0
1.0,0.7221360976917023,0.0
1.0,0.783535889681631,0.0
1.0,0.15494090021852447,0.0
1.0,0.7608288046124815,0.0
1.0,0.42560431908410523,0.0
1.0,0.2628154059545662,0.0
1.0,0.7917947930807484,0.0
1.0,0.9163240549587106,0.0
1.0,0.0029176268568816832,0.0
1.0,0.17541294741563795,0.0
1.0,0.18587749542564225,0.0
1.0,0.5469407255611114,1.0
1.0,0.3637223472111204,0.0
1.0,0.9875845891497358,1.0
1.0,0.20287001300470908,0.0
1.0,0.26549835891843154,0.0
1.0,0.5728784630865892,0.0
1.0,0.007798667056913344,0.0
1.0,0.41678047797825524,0.0
1.0,0.03345213558172233,0.0
1.0,0.9349821477025203,0.0
1.0,0.8655240584290707,0.0
1.0,0.723013992726425,0.0
1.0,0.11344080268817758,0.0
1.0,0.9527457752314923,0.0
1.0,0.7507914554315549,1.0
1.0,0.9197959158420035,1.0
1.0,0.7889031223757017,0.0
1.0,0.860790310986038,0.0
1.0,0.038418387967574574,0.0
1.0,0.6162818554977819,0.0
1.0,0.9726594709899121,0.0
1.0,0.8388804415975843,0.0
1.0,0.18777699481516663,0.0
1.0,0.16667352592895002,0.0
1.0,0.5957704579035444,1.0
1.0,0.7989721524486109,1.0
1.0,0.03862155910307741,0.0
1.0,0.02522249285849576,0.0
1.0,0.024996540892434416,0.0
1.0,0.7624086305071015,0.0
1.0,0.5939128914652423,0.0
1.0,0.8360562594529638,1.0
1.0,0.3322974719998456,0.0
1.0,0.26101197885217087,0.0
1.0,0.022487306532047335,0.0
1.0,0.8771254640137516,0.0
1.0,0.10986637058277571,0.0
1.0,0.46219764990272183,0.0
1.0,0.5225930526044196,0.0
1.0,0.5830007550255115,1.0
1.0,0.47409154929064745,0.0
1.0,0.09977524468365473,0.0
1.0,0.9861622090884296,1.0
1.0,0.720718269623997,0.0
1.0,0.34541697417696704,1.0
1.0,0.7504590453352528,0.0
1.0,0.1311739007545406,0.0
1.0,0.672961597060552,0.0
1.0,0.9753335547915314,1.0
1.0,0.8172934067394432,1.0
1.0,0.23592486443537153,0.0
1.0,0.6972728610950077,0.0
1.0,0.5057642033830062,0.0
1.0,0.8891153021871788,0.0
1.0,0.8179001747185543,0.0
1.0,0.059438944702137286,0.0
1.0,0.0738265376334788,0.0
1.0,0.7284807542307716,0.0
1.0,0.38040999496882744,0.0
1.0,0.7071599426707993,1.0
1.0,0.023202137575207837,0.0
1.0,0.8126155439874831,0.0
1.0,0.07593614445643637,0.0
1.0,0.0804984239401424,0.0
1.0,0.4066120909120722,0.0
1.0,0.78087079789915,0.0
1.0,0.6984622552311696,0.0
1.0,0.4655917893590913,0.0
1.0,0.0156770397767394,0.0
1.0,0.18860052586544285,0.0
1.0,0.9143930518777478,1.0
1.0,0.25256630952411896,0.0
1.0,0.721229949343513,0.0
1.0,0.777459919134947,1.0
1.0,0.5463498616425408,1.0
1.0,0.5846440436528231,0.0
1.0,0.6139035744649276,0.0
1.0,0.884334522153907,1.0
1.0,0.5175986607898716,0.0
1.0,0.11877198993686577,0.0
1.0,0.5876405412619716,0.0
1.0,0.1387004336505313,0.0
1.0,0.8642751230400362,0.0
1.0,0.9564201654913721,1.0
1.0,0.37178703124922574,0.0
1.0,0.8364559933117447,0.0
1.0,0.37350491573366085,0.0
1.0,0.7674097476439778,0.0
1.0,0.32515961154907,0.0
1.0,0.24120303427637768,0.0
1.0,0.6530974979554492,0.0
1.0,0.48568640630175086,0.0
1.0,0.3959450851534426,0.0
1.0,0.47641649185522283,0.0
1.0,0.0525667620137108,0.0
1.0,0.5970036754123238,0.0
1.0,0.4062365501341645,0.0
1.0,0.25344557399085543,0.0
1.0,0.6000377777960465,1.0
1.0,0.8069546734000889,0.0
1.0,0.9436464896530075,1.0
1.0,0.914133435437433,1.0
1.0,0.3064603584879657,0.0
1.0,0.7529552124252857,0.0
1.0,0.4856176872580328,0.0
1.0,0.2633584588255552,0.0
1.0,0.16184312977467863,0.0
1.0,0.00891594201623136,0.0
1.0,0.399731918349836,0.0
1.0,0.23714014716992415,0.0
1.0,0.4973713172742742,0.0
1.0,0.12403681742923045,0.0
1.0,0.15278734746500278,0.0
1.0,0.11914909397015216,0.0
1.0,0.795647045315608,1.0
1.0,0.04013465271299399,0.0
1.0,0.830270943616115,1.0
1.0,0.6358702997996833,1.0
1.0,0.9112586293595583,1.0
1.0,0.07262430371044493,0.0
1.0,0.6054903437470966,0.0
1.0,0.26493794319928754,0.0
1.0,0.4442864020755001,0.0
1.0,0.648155162494747,0.0
1.0,0.45324135493433704,1.0
1.0,0.4935131843199735,0.0
1.0,0.6114288038284909,0.0
1.0,0.8519253091751174,0.0
1.0,0.9291606507478041,0.0
1.0,0.1090102506693511,0.0
1.0,0.8285782425544447,0.0
1.0,0.3008510634836734,0.0
1.0,0.7168664596472651,0.0
1.0,0.19239798589464807,0.0
1.0,0.26809907647749287,0.0
1.0,0.970264342399221,0.0
1.0,0.4032588254110028,0.0
1.0,0.20194198950376874,0.0
1.0,0.869166924146881,0.0
1.0,0.6248845125300234,1.0
1.0,0.16532993445426547,0.0
1.0,0.7303328930962029,0.0
1.0,0.5561240941137899,0.0
1.0,0.6735241843306008,0.0
1.0,0.025138947165594838,0.0
1.0,0.05635025157041684,0.0
1.0,0.9446196712395625,1.0
1.0,0.32567146530990887,0.0
1.0,0.20456208390386954,0.0
1.0,0.01897081868959183,0.0
1.0,0.3461502332804255,0.0
1.0,0.48479337749232476,0.0
1.0,0.870453311263788,0.0
1.0,0.06111861063695301,0.0
1.0,0.47037753644543046,0.0
1.0,0.7304746718010882,1.0
1.0,0.39307542205851176,0.0
1.0,0.5847341808132287,0.0
1.0,0.862298491452235,1.0
1.0,0.6150368174529308,0.0
1.0,0.5814842481882674,0.0
1.0,0.4981737654099765,0.0
1.0,0.8847487081200963,0.0
1.0,0.014482973824657575,0.0
1.0,0.9238080122062189,0.0
1.0,0.5924562706705375,0.0
1.0,0.6082238370823219,0.0
1.0,0.12046315338617719,0.0
1.0,0.6190309946324878,0.0
1.0,0.1638129193150405,0.0
1.0,0.5640592693773743,0.0
1.0,0.09113113137581386,0.0
1.0,0.3864187927380429,0.0
1.0,0.9283604273074547,0.0
1.0,0.07813764530779699,0.0
1.0,0.27784078930597833,0.0
1.0,0.4401927874900946,0.0
1.0,0.015122262638385675,0.0
1.0,0.7951087714328096,0.0
1.0,0.1758191775405833,0.0
1.0,0.28558798376709404,0.0
1.0,0.732080819562624,0.0
1.0,0.6086252285716963,1.0
1.0,0.6151141031196435,0.0
1.0,0.2681254397283691,0.0
1.0,0.19923343081488132,0.0
1.0,0.6466397673385844,0.0
1.0,0.24243337722913338,0.0
1.0,0.5804152076678936,0.0
1.0,0.8403643219601113,1.0
1.0,0.587364130709765,0.0
1.0,0.43601686409693474,0.0
1.0,0.23269435043560693,0.0
1.0,0.9015777529690442,0.0
1.0,0.24142788657416048,0.0
1.0,0.4578293717764508,0.0
1.0,0.13299221289891794,0.0
1.0,0.873583342536445,1.0
1.0,0.10041985913773976,0.0
1.0,0.8127154751954104,1.0
1.0,0.149699382933264,0.0
1.0,0.08100220962876914,0.0
1.0,0.9532797092822383,0.0
1.0,0.8155996269297155,0.0
1.0,0.6344781537608566,0.0
1.0,0.41221649291434825,0.0
1.0,0.7825709315288796,1.0
1.0,0.07537317175473213,0.0
1.0,0.33368894880081945,0.0
1.0,0.025716562043694657,0.0
1.0,0.5227492700190486,1.0
1.0,0.41867206496071896,0.0
1.0,0.8303119848477237,0.0
1.0,0.14066882793353574,0.0
1.0,0.24244784983416834,0.0
1.0,0.5440499125882475,0.0
1.0,0.9111502546577984,0.0
1.0,0.7550510355397155,1.0
1.0,0.7207064161423433,0.0
1.0,0.39562609832846796,0.0
1.0,0.448884688114055,0.0
1.0,0.44259670743391066,0.0
1.0,0.2241490541757033,0.0
1.0,0.020245033991738492,0.0
1.0,0.07707498475014296,0.0
1.0,0.11612846068061067,0.0
1.0,0.7325130351650818,0.0
1.0,0.3215705846501048,0.0
1.0,0.7085030896244362,1.0
1.0,0.6484717190274927,0.0
1.0,0.7396189691837217,0.0
1.0,0.22692423329315026,0.0
1.0,0.038306554884780186,0.0
1.0,0.8444365488912225,0.0
1.0,0.3445346206812224,0.0
1.0,0.9184562134154967,1.0
1.0,0.10566560276678072,0.0
1.0,0.7719481548449878,1.0
1.0,0.9748725519859911,1.0
1.0,0.34064700584051333,0.0
1.0,0.7307977535306206,0.0
1.0,0.44001026552477707,0.0
1.0,0.8273663173861967,1.0
1.0,0.7413872272456365,0.0
1.0,0.6109329346136486,1.0
1.0,0.4726783336039887,1.0
1.0,0.3260822419476973,0.0
1.0,0.5533647081168593,1.0
1.0,0.22301745259175587,0.0
1.0,0.42529206049197466,0.0
1.0,0.6945400212131428,1.0
1.0,0.3050472858978346,0.0
1.0,0.5635341900307462,0.0
1.0,0.23817253865513677,0.0
1.0,0.9315262259401671,0.0
1.0,0.39827915042031203,0.0
1.0,0.7730665204738058,1.0
1.0,0.14298977249818834,0.0
1.0,0.5554553072326947,1.0
1.0,0.46412198643606384,1.0
1.0,0.4914893060240525,0.0
1.0,0.3837962611193797,0.0
1.0,0.7473692867392423,0.0
1.0,0.5731124437320733,1.0
1.0,0.696676117599915,0.0
1.0,0.909617492758739,0.0
1.0,0.7686175360428749,0.0
1.0,0.7364433088875828,0.0
1.0,0.8602244087855143,0.0
1.0,0.7279975041065391,0.0
1.0,0.6713813411100479,0.0
1.0,0.9985540587945668,1.0
1.0,0.7203535289009567,0.0
1.0,0.39323314095525663,0.0
1.0,0.3134233842566966,0.0
1.0,0.7366721655964152,0.0
