intercept,age,age^2,id,data_names,traj_gt,y1,y2
1.0,59.830585309286505,3579.69893845181,1350,1350_0,3,3.501045819628102,3.398062075110359
1.0,64.8305853092865,4203.004791544675,1350,1350_1,3,3.508259734811832,4.401989209406278
1.0,69.8305853092865,4876.3106446375405,1350,1350_2,3,3.496942211906104,2.169937934347274
1.0,65.96637570013061,4351.562723010783,1351,1351_0,3,2.538881777555278,3.018666510149489
1.0,70.96637570013061,5036.226480012088,1351,1351_1,3,2.0614455047625477,3.3283609446706124
1.0,75.96637570013061,5770.890237013395,1351,1351_2,3,2.9663345806912993,2.3121917200123683
1.0,73.05076224374693,5336.4138643924425,1352,1352_0,3,2.8486275067533926,2.575175653614158
1.0,78.05076224374693,6091.921486829911,1352,1352_1,3,2.962632326548178,2.5643998389019114
1.0,83.05076224374693,6897.429109267381,1352,1352_2,3,2.4472896425695123,2.4830674639168033
1.0,58.103076176925754,3375.967461221637,1353,1353_0,3,3.704731496523712,3.4229356275345357
1.0,63.103076176925754,3981.9982229908946,1353,1353_1,3,3.543165202262026,2.888780663622643
1.0,68.10307617692575,4638.0289847601525,1353,1353_2,3,3.0323991775844314,3.365586964920267
1.0,61.26272265050127,3753.121186552241,1354,1354_0,3,3.623977686054357,3.4551096311942016
1.0,66.26272265050127,4390.748413057255,1354,1354_1,3,2.8367304261269974,3.2788226943551257
1.0,71.26272265050127,5078.375639562268,1354,1354_2,3,3.001128396199055,2.9555915751693522
1.0,50.75254814816218,2575.82114353152,1355,1355_0,3,3.6194165601808823,2.5592449243513657
1.0,55.75254814816218,3108.346625013142,1355,1355_1,3,2.7003429858937205,3.4300149665522452
1.0,60.75254814816218,3690.8721064947636,1355,1355_2,3,3.6650439106878014,3.5556257287622652
1.0,50.81770345820824,2582.43898476639,1356,1356_0,3,3.3039755831686453,3.212912672962862
1.0,55.81770345820824,3115.6160193484725,1356,1356_1,3,3.097500923874389,3.430585259657059
1.0,60.81770345820824,3698.793053930555,1356,1356_2,3,3.4873470228000985,3.606146332491695
1.0,69.97067602281365,4895.895503089549,1357,1357_0,3,2.6648000501151,3.056356379539901
1.0,74.97067602281365,5620.602263317685,1357,1357_1,3,3.0725770514427966,2.8071731946343705
1.0,79.97067602281365,6395.309023545822,1357,1357_2,3,2.2138841484204286,2.5686902952455335
1.0,68.46506116120555,4687.464599807618,1358,1358_0,3,1.8835303336115141,2.6921177564769887
1.0,73.46506116120555,5397.115211419673,1358,1358_1,3,2.8135674662775485,2.8792189064819547
1.0,78.46506116120555,6156.765823031728,1358,1358_2,3,2.5506082706325537,2.156118971523072
1.0,64.72231435230546,4188.977975118645,1359,1359_0,3,4.129671004025689,3.077097619493925
1.0,69.72231435230546,4861.2011186417,1359,1359_1,3,3.827048378023566,2.405311945071466
1.0,74.72231435230546,5583.4242621647545,1359,1359_2,3,3.0766305130273945,3.351899015619656
1.0,77.26881922922169,5970.47042507814,1360,1360_0,3,2.9703505122872085,2.8718037237869813
1.0,82.26881922922169,6768.158617370356,1360,1360_1,3,2.1876438679797396,2.2683574708386467
1.0,87.26881922922169,7615.846809662574,1360,1360_2,3,3.1309373653040713,3.652812802859629
1.0,48.431636866811566,2345.6234495987014,1361,1361_0,3,2.931026408419214,3.243493033051452
1.0,53.431636866811566,2854.939818266817,1361,1361_1,3,2.7152468932352414,2.9330105321504734
1.0,58.431636866811566,3414.2561869349324,1361,1361_2,3,2.556159076670837,3.516307274218901
1.0,63.268904238356825,4002.954243522366,1362,1362_0,3,3.6314448904812586,2.8860597794220197
1.0,68.26890423835682,4660.643285905934,1362,1362_1,3,3.1535281739094048,2.4461494318671644
1.0,73.26890423835682,5368.332328289503,1362,1362_2,3,2.4816526969526227,2.8106060660380643
1.0,71.91394859702127,5171.616002815018,1363,1363_0,3,2.8466022961995128,2.3431103156165944
1.0,76.91394859702127,5915.755488785231,1363,1363_1,3,2.962922990326534,2.7378775496432075
1.0,81.91394859702127,6709.894974755443,1363,1363_2,3,2.755668284255771,2.4953340487213973
1.0,64.05921010459028,4103.582399224041,1364,1364_0,3,3.436248746970639,2.0308031237415465
1.0,69.05921010459028,4769.174500269944,1364,1364_1,3,3.496268757556119,2.398338558679868
1.0,74.05921010459028,5484.766601315847,1364,1364_2,3,2.523225603627025,2.219127534332417
1.0,57.42548417733768,3297.68623300166,1365,1365_0,3,2.8508387571038276,2.1552422422861093
1.0,62.42548417733768,3896.941074775037,1365,1365_1,3,2.573132928727151,2.561186351349004
1.0,67.42548417733768,4546.195916548414,1365,1365_2,3,3.1724510507286965,2.2031879784168416
1.0,60.4684221731758,3656.430080113419,1366,1366_0,3,3.182345965576157,3.1613926180630183
1.0,65.46842217317581,4286.1143018451785,1366,1366_1,3,2.5326950614587633,2.8331442837733274
1.0,70.46842217317581,4965.7985235769365,1366,1366_2,3,2.5543371273170346,2.364608687986471
1.0,54.34348627462444,2953.2145004802946,1367,1367_0,3,3.1515768603651138,3.369069843514442
1.0,59.34348627462444,3521.649363226539,1367,1367_1,3,2.966047417837045,2.7884876481375196
1.0,64.34348627462444,4140.084225972783,1367,1367_2,3,2.4353974924803943,3.7594390084997755
1.0,69.47482953431674,4826.75193882237,1368,1368_0,3,3.561084214091173,2.6881184770025564
1.0,74.47482953431674,5546.500234165537,1368,1368_1,3,3.568608538611523,3.686491008865103
1.0,79.47482953431674,6316.248529508704,1368,1368_2,3,3.2711125372993326,2.6340562470828246
1.0,64.0821635523044,4106.52368554429,1369,1369_0,3,3.1770689565559276,3.1246811934750442
1.0,69.0821635523044,4772.345321067333,1369,1369_1,3,2.2542069301662413,2.959210285178478
1.0,74.0821635523044,5488.166956590378,1369,1369_2,3,2.724983450735877,3.754882143769144
1.0,58.21928696407617,3389.485374605449,1370,1370_0,3,3.5379214313772414,3.4972913971365376
1.0,63.21928696407616,3996.67824424621,1370,1370_1,3,2.9980277603321976,2.169012824684655
1.0,68.21928696407616,4653.871113886972,1370,1370_2,3,3.1344874497160164,2.759769695052986
1.0,65.2669188519778,4259.770696430656,1371,1371_0,3,3.6697431904758537,2.7917571175985003
1.0,70.2669188519778,4937.439884950434,1371,1371_1,3,2.8133532462760846,1.8775763046612846
1.0,75.2669188519778,5665.109073470212,1371,1371_2,3,2.876108060904644,3.0875921483624724
1.0,62.29015076521685,3880.0628823534453,1372,1372_0,3,3.08369186045257,2.7257539561572974
1.0,67.29015076521685,4527.9643900056135,1372,1372_1,3,3.0705715308873827,2.9988929168647194
1.0,72.29015076521685,5225.865897657783,1372,1372_2,3,3.715469219983222,2.789382218259105
1.0,51.44547685307517,2646.6370886402933,1373,1373_0,3,3.0458920757811474,3.678714329924323
1.0,56.44547685307517,3186.091857171045,1373,1373_1,3,3.2179515136293846,3.956242691482414
1.0,61.44547685307517,3775.5466257017965,1373,1373_2,3,2.6499128000746093,3.3955785449894633
1.0,64.47598666701217,4157.15285668473,1374,1374_0,3,2.7676503549256855,3.2035926484752877
1.0,69.47598666701217,4826.9127233548525,1374,1374_1,3,3.6150051760449395,3.0861698682352885
1.0,74.47598666701217,5546.672590024974,1374,1374_2,3,3.906910547170324,2.34438344960759
1.0,69.57303916592804,4840.407778783757,1375,1375_0,3,2.349739776873791,2.6231780274383576
1.0,74.57303916592804,5561.138170443037,1375,1375_1,3,2.3415056041264943,3.1271829591433478
1.0,79.57303916592804,6331.868562102318,1375,1375_2,3,3.408101421683776,3.341617995411643
1.0,53.64158939940442,2877.4201132942962,1376,1376_0,3,2.765522831782717,3.409666912728355
1.0,58.64158939940442,3438.8360072883406,1376,1376_1,3,2.4709723233353342,3.3544732705638762
1.0,63.64158939940442,4050.2519012823846,1376,1376_2,3,2.3860270313518512,3.26844747030779
1.0,59.79511689892084,3575.4560049556085,1377,1377_0,3,2.1156950127522336,2.643902480878711
1.0,64.79511689892084,4198.407173944816,1377,1377_1,3,3.9733879661887075,3.0415953004200764
1.0,69.79511689892084,4871.358342934025,1377,1377_2,3,3.1191187175597106,3.725679884208353
1.0,61.95686448263323,3838.653056519379,1378,1378_0,3,2.525926524785499,3.0601507338234732
1.0,66.95686448263322,4483.22170134571,1378,1378_1,3,3.248012752200109,3.739249508188403
1.0,71.95686448263322,5177.7903461720425,1378,1378_2,3,3.1781111219350464,2.7037387180113464
1.0,60.10163037929217,3612.205974249055,1379,1379_0,3,3.2980897271859977,3.715647808926126
1.0,65.10163037929217,4238.222278041978,1379,1379_1,3,2.668964730181047,1.6840602558800588
1.0,70.10163037929217,4914.238581834899,1379,1379_2,3,2.1637642730224442,3.475578931513698
1.0,74.2744879946268,5516.69956686396,1380,1380_0,3,2.9992230672852527,3.122550503079613
1.0,79.2744879946268,6284.444446810228,1380,1380_1,3,2.5344911416688,3.182806007904845
1.0,84.2744879946268,7102.189326756496,1380,1380_2,3,3.17047319872564,1.632602388510721
1.0,73.08868111234148,5341.955306741542,1381,1381_0,3,2.3665071824747383,3.5172133052158365
1.0,78.08868111234148,6097.842117864956,1381,1381_1,3,3.0700118011415696,2.1497357954312952
1.0,83.08868111234148,6903.728928988371,1381,1381_2,3,3.165774685433065,1.9651321615750463
1.0,60.22692547258731,3627.282551880586,1382,1382_0,3,2.722436610171853,3.9446856096414757
1.0,65.22692547258731,4254.55180660646,1382,1382_1,3,2.988943198832356,2.1061154763212597
1.0,70.22692547258731,4931.821061332333,1382,1382_2,3,2.9001133364179936,2.5688490455849804
1.0,62.63527508111247,3923.1776844866286,1383,1383_0,3,3.455014353300374,3.18085069737892
1.0,67.63527508111247,4574.530435297753,1383,1383_1,3,3.316739485032389,3.1318019492987563
1.0,72.63527508111247,5275.883186108877,1383,1383_2,3,3.945504763500403,2.385651563741294
1.0,76.41473385688354,5839.211550418344,1384,1384_0,3,2.5952606186655753,3.220666452160346
1.0,81.41473385688354,6628.35888898718,1384,1384_1,3,3.4563362509872757,2.823172620658736
1.0,86.41473385688354,7467.506227556015,1384,1384_2,3,2.294505330304079,3.03767423064242
1.0,70.31638031743866,4944.3933409466745,1385,1385_0,3,2.239934097032911,3.6528048997155387
1.0,75.31638031743866,5672.557144121061,1385,1385_1,3,1.9193150568616204,3.533179938029636
1.0,80.31638031743866,6450.720947295447,1385,1385_2,3,2.4370725701212277,1.8192103875261059
1.0,69.16757319071971,4784.153181093568,1386,1386_0,3,2.7937020213363315,2.421261630169825
1.0,74.16757319071971,5500.828913000764,1386,1386_1,3,2.9127357146502706,3.409050168913747
1.0,79.16757319071971,6267.504644907962,1386,1386_2,3,2.2183040529954705,3.169905298498102
1.0,74.02270853554315,5479.361378937972,1387,1387_0,3,2.957928937592209,2.6070448372116455
1.0,79.02270853554315,6244.588464293403,1387,1387_1,3,3.1486527704483667,2.26594025947795
1.0,84.02270853554315,7059.815549648835,1387,1387_2,3,2.1857751155815173,3.4750625628174334
1.0,56.01838452442138,3138.0594047259324,1388,1388_0,3,2.9753528822143087,3.2859029911088897
1.0,61.01838452442138,3723.2432499701463,1388,1388_1,3,3.2277026387790766,4.348340565099991
1.0,66.01838452442138,4358.42709521436,1388,1388_2,3,3.1437163245460025,3.86204386659914
1.0,68.08463209094273,4635.517126959029,1389,1389_0,3,3.3628494023971913,2.876103009393011
1.0,73.08463209094273,5341.363447868456,1389,1389_1,3,2.109324563612333,3.419907832783681
1.0,78.08463209094273,6097.209768777884,1389,1389_2,3,3.1386348290170165,2.56928714411621
1.0,72.03842670407258,5189.534921998037,1390,1390_0,3,2.232686927699338,2.8520751309580525
1.0,77.03842670407258,5934.919189038763,1390,1390_1,3,2.5797880367719506,2.8038945359917014
1.0,82.03842670407258,6730.303456079489,1390,1390_2,3,1.7141051754919572,2.5398433347033835
1.0,60.817322341489536,3698.746696788642,1391,1391_0,3,3.1211743104297485,3.7407285103827195
1.0,65.81732234148953,4331.919920203537,1391,1391_1,3,3.5384940616434157,2.3573937587212823
1.0,70.81732234148953,5015.093143618432,1391,1391_2,3,1.633028457398296,2.593605731852885
1.0,54.075211472830304,2924.128495831318,1392,1392_0,3,3.015339011635366,2.988938820156611
1.0,59.075211472830304,3489.8806105596213,1392,1392_1,3,2.4062183783051028,2.916553953793411
1.0,64.0752114728303,4105.632725287925,1392,1392_2,3,2.3611030630383576,1.947911518366313
1.0,62.30457156196738,3881.859637520314,1393,1393_0,3,2.38658858258429,3.0309203644812728
1.0,67.30457156196738,4529.905353139988,1393,1393_1,3,3.852879544064067,2.8547316873978272
1.0,72.30457156196738,5227.951068759662,1393,1393_2,3,3.417361959995678,3.1593019770437447
1.0,61.29372783435168,3756.9210718315776,1394,1394_0,3,3.4357923895045666,3.0194983252173677
1.0,66.29372783435167,4394.858350175094,1394,1394_1,3,3.2377321872045495,3.247532136003858
1.0,71.29372783435167,5082.79562851861,1394,1394_2,3,3.046563944726943,2.892272349278653
1.0,46.258023362282515,2139.8047253854747,1395,1395_0,3,2.9481892882365806,3.3294761925285714
1.0,51.258023362282515,2627.3849590083,1395,1395_1,3,3.533438127335554,3.77267376993459
1.0,56.258023362282515,3164.9651926311253,1395,1395_2,3,2.9626790575753184,2.4293296823059896
1.0,76.48357349409987,5849.737014427376,1396,1396_0,3,2.438789233915242,3.663453847857742
1.0,81.48357349409987,6639.572749368375,1396,1396_1,3,2.926309189446166,2.316337491042094
1.0,86.48357349409987,7479.408484309374,1396,1396_2,3,1.9257321554929883,2.1038534299752643
1.0,45.87984899874633,2104.9605441477647,1397,1397_0,3,3.3861555837974797,3.9285346112139528
1.0,50.87984899874633,2588.7590341352284,1397,1397_1,3,2.482020518541807,3.1286890857002647
1.0,55.87984899874633,3122.5575241226916,1397,1397_2,3,3.219438260645189,2.940327313026577
1.0,75.71479053950502,5732.729506441118,1398,1398_0,3,3.1984826223932235,3.233576949917661
1.0,80.71479053950502,6514.877411836169,1398,1398_1,3,1.7599891077065655,2.431102335513955
1.0,85.71479053950502,7347.025317231219,1398,1398_2,3,2.5284554177778116,2.5099907395193943
1.0,65.1696204901742,4247.079434833333,1399,1399_0,3,3.631906465251021,3.3889084421147313
1.0,70.1696204901742,4923.775639735074,1399,1399_1,3,3.0347531607699634,3.740119478369821
1.0,75.1696204901742,5650.471844636816,1399,1399_2,3,2.7787171915474542,3.045978928306294
1.0,76.17415955655339,5802.502584147254,1400,1400_0,3,2.069613113421854,2.541580989976663
1.0,81.17415955655339,6589.2441797127885,1400,1400_1,3,2.815502824936277,2.5718226951172314
1.0,86.17415955655339,7425.985775278322,1400,1400_2,3,2.023362212191325,2.4364129767696165
1.0,58.11482933577504,3377.3333887262593,1401,1401_0,3,3.055046321163715,2.83278651600265
1.0,63.11482933577504,3983.4816820840097,1401,1401_1,3,2.8017273901002078,3.2253753762101227
1.0,68.11482933577504,4639.6299754417605,1401,1401_2,3,3.0184391981541934,3.0176760716632898
1.0,52.16612268095315,2721.304355564255,1402,1402_0,3,2.573412305123083,3.6325443367164656
1.0,57.16612268095315,3267.965582373786,1402,1402_1,3,2.830074640865969,3.9921542273591006
1.0,62.16612268095315,3864.6268091833176,1402,1402_2,3,2.8243886313845525,1.5905739379056862
1.0,54.06760843742481,2923.3062821426906,1403,1403_0,3,2.787473208831333,2.8827593591959824
1.0,59.06760843742481,3488.9823665169383,1403,1403_1,3,3.4914407614341085,3.323189105024275
1.0,64.06760843742481,4104.6584508911865,1403,1403_2,3,2.793492707885158,2.314926109650835
1.0,67.58203754141532,4567.331798249269,1404,1404_0,3,2.853159750100691,3.859595201795503
1.0,72.58203754141532,5268.152173663422,1404,1404_1,3,2.1861514574289203,1.705075469637729
1.0,77.58203754141532,6018.972549077575,1404,1404_2,3,2.3145588255362437,3.2298228272795253
1.0,78.96099801473196,6234.839207482504,1405,1405_0,3,2.3145112559628083,2.4491652961679864
1.0,83.96099801473196,7049.449187629823,1405,1405_1,3,1.9716303766765795,2.2912420488919767
1.0,88.96099801473196,7914.059167777143,1405,1405_2,3,2.798238937415233,3.5934426309553698
1.0,68.09535581121315,4636.977483055721,1406,1406_0,3,2.919676645786423,3.056473032234404
1.0,73.09535581121315,5342.9310411678525,1406,1406_1,3,2.8308995448194274,2.3944042564460384
1.0,78.09535581121315,6098.884599279984,1406,1406_2,3,2.0765215139062905,3.036479363494086
1.0,58.68093354657729,3443.45196189782,1407,1407_0,3,4.133704474504957,2.665281917584017
1.0,63.68093354657729,4055.2612973635933,1407,1407_1,3,3.331660331690645,3.2872307816627724
1.0,68.6809335465773,4717.070632829366,1407,1407_2,3,3.3467063908085715,2.2252795196193262
1.0,48.28642774508805,2331.579104381609,1408,1408_0,3,2.8598749790965368,3.2066826098939534
1.0,53.28642774508805,2839.443381832489,1408,1408_1,3,3.4780346728300175,3.5536975821842423
1.0,58.28642774508805,3397.30765928337,1408,1408_2,3,3.2118676197191687,2.6483281765548794
1.0,56.76221245625001,3221.948762928464,1409,1409_0,3,2.5243490834361655,3.0409914920591463
1.0,61.76221245625001,3814.570887490964,1409,1409_1,3,3.0597370612802908,3.3274526230894166
1.0,66.76221245625001,4457.193012053464,1409,1409_2,3,2.8906887589398034,3.66288461919504
1.0,47.907765362308275,2295.1539820099847,1410,1410_0,3,3.2459799845394954,3.0136026044823434
1.0,52.907765362308275,2799.2316356330675,1410,1410_1,3,2.7622146943671555,3.233427163968858
1.0,57.907765362308275,3353.30928925615,1410,1410_2,3,3.6001794982359687,2.8375836478511203
1.0,73.41709174813056,5390.06936075342,1411,1411_0,3,2.3306831699480215,3.5670905558333645
1.0,78.41709174813056,6149.240278234726,1411,1411_1,3,2.5176132636502,1.6749156040208455
1.0,83.41709174813056,6958.411195716031,1411,1411_2,3,2.6861634290878604,2.855527438394566
1.0,45.988438022508966,2114.936431750148,1412,1412_0,3,2.7870029577173203,3.7262434323630838
1.0,50.988438022508966,2599.820811975238,1412,1412_1,3,4.237674500856609,3.215845452138347
1.0,55.988438022508966,3134.7051922003275,1412,1412_2,3,3.5149266524422385,3.4203712229901564
1.0,47.37395274726121,2244.2913988997375,1413,1413_0,3,3.075210592221644,2.621257861084108
1.0,52.37395274726121,2743.0309263723498,1413,1413_1,3,3.075948561984499,3.9054038608145225
1.0,57.37395274726121,3291.7704538449616,1413,1413_2,3,2.235755528307996,2.939915910106674
1.0,79.89902819302884,6383.854706190417,1414,1414_0,3,2.161199313916474,2.19646851226378
1.0,84.89902819302884,7207.844988120706,1414,1414_1,3,2.01553842303249,2.499203686135898
1.0,89.89902819302884,8081.835270050994,1414,1414_2,3,3.557847436223408,3.389002857274365
1.0,78.6770733161391,6190.081865593127,1415,1415_0,3,1.583127249677484,2.824439445767741
1.0,83.6770733161391,7001.852598754518,1415,1415_1,3,2.605914113909031,2.3325554852345047
1.0,88.6770733161391,7863.623331915909,1415,1415_2,3,2.6720117133929544,2.397814712320774
1.0,61.2780386920637,3754.9980259460563,1416,1416_0,3,3.544024728662923,3.3976149853151
1.0,66.2780386920637,4392.7784128666935,1416,1416_1,3,2.9958514046233686,2.9268221229029487
1.0,71.2780386920637,5080.55879978733,1416,1416_2,3,2.5345960563372962,2.3768451330858893
1.0,62.01494692911046,3845.853642620387,1417,1417_0,3,2.526537354943147,3.722661618922153
1.0,67.01494692911047,4491.003111911492,1417,1417_1,3,2.789184695028304,2.3715133055760327
1.0,72.01494692911047,5186.152581202597,1417,1417_2,3,3.1672883076158116,3.367826169329872
1.0,75.4903650685423,5698.795218181792,1418,1418_0,3,2.3684878142947787,2.237108851165881
1.0,80.4903650685423,6478.698868867215,1418,1418_1,3,2.7364424259921187,3.1229359197359874
1.0,85.4903650685423,7308.602519552638,1418,1418_2,3,2.622006996949143,2.2213690253428395
1.0,48.46878575209565,2349.22319228255,1419,1419_0,3,4.510467846931784,2.223810798541188
1.0,53.46878575209565,2858.9110498035066,1419,1419_1,3,2.1907234500803847,3.0286666179302784
1.0,58.46878575209565,3418.598907324463,1419,1419_2,3,3.136166597538043,2.679746127952349
1.0,76.59449785311745,5866.717101371213,1420,1420_0,3,3.817508320079274,2.9504084928850816
1.0,81.59449785311745,6657.662079902388,1420,1420_1,3,2.7132393444488656,2.4514237214613357
1.0,86.59449785311745,7498.607058433562,1420,1420_2,3,2.3434083076168917,3.1115694623902534
1.0,76.00517205204315,5776.786178660681,1421,1421_0,3,2.6549708834246646,2.6325717748734867
1.0,81.00517205204315,6561.837899181112,1421,1421_1,3,3.3006885357466236,2.365461876413107
1.0,86.00517205204315,7396.889619701544,1421,1421_2,3,2.7801421971406577,2.6086033222110316
1.0,67.51754522386888,4558.618913057179,1422,1422_0,3,1.792952068088182,3.7231800004899913
1.0,72.51754522386888,5258.794365295868,1422,1422_1,3,3.5977468822364655,3.9664511802461244
1.0,77.51754522386888,6008.969817534557,1422,1422_2,3,4.246215969908108,2.9704459037329305
1.0,67.02185857167653,4491.929526401811,1423,1423_0,3,2.097965931806828,2.5712179324963533
1.0,72.02185857167653,5187.148112118576,1423,1423_1,3,2.040617674859021,3.0994705728341723
1.0,77.02185857167653,5932.366697835341,1423,1423_2,3,2.2663399300978364,3.1412355778770205
1.0,64.2995777945048,4134.435704551574,1424,1424_0,3,3.1921975292178417,3.2765225597330714
1.0,69.2995777945048,4802.431482496622,1424,1424_1,3,2.4334915396843027,2.8164515817172022
1.0,74.2995777945048,5520.427260441671,1424,1424_2,3,3.1234039235722624,3.019605870852579
1.0,45.318683043503576,2053.7830327975385,1425,1425_0,3,3.8377629308356953,3.654113428951298
1.0,50.318683043503576,2531.9698632325744,1425,1425_1,3,3.5812811981077,2.492912908716114
1.0,55.318683043503576,3060.15669366761,1425,1425_2,3,3.4613919726930646,2.59893084375505
1.0,58.25134705640466,3393.219433885704,1426,1426_0,3,3.3812069224437673,2.6050503942832193
1.0,63.251347056404654,4000.7329044497496,1426,1426_1,3,3.298989214356304,3.671055192219132
1.0,68.25134705640465,4658.246375013796,1426,1426_2,3,2.368392088652463,2.8829856584997056
1.0,78.27035312221972,6126.24817787697,1427,1427_0,3,3.2072667959505634,3.157176889998435
1.0,83.27035312221972,6933.951709099167,1427,1427_1,3,1.5202289897591548,3.2979830769538587
1.0,88.27035312221972,7791.6552403213645,1427,1427_2,3,3.055879523034325,2.842789254619226
1.0,68.26547052421843,4660.174465892936,1428,1428_0,3,2.4949263731842843,3.087861047049796
1.0,73.26547052421843,5367.829171135119,1428,1428_1,3,3.1837236366430863,2.9897263324657444
1.0,78.26547052421843,6125.483876377304,1428,1428_2,3,3.666202152119641,2.8536245612572566
1.0,52.97459266375895,2806.3074678911835,1429,1429_0,3,3.3024649770368804,2.736452712048481
1.0,57.97459266375895,3361.053394528773,1429,1429_1,3,3.239179550236043,2.4856182415646546
1.0,62.97459266375895,3965.7993211663625,1429,1429_2,3,3.881392883417891,3.464470271397383
1.0,64.54404163470922,4165.933310543077,1430,1430_0,3,3.344904128756289,3.956661838228243
1.0,69.54404163470922,4836.373726890169,1430,1430_1,3,2.7312294202728173,2.6937912843468097
1.0,74.54404163470922,5556.814143237261,1430,1430_2,3,1.4117510739650523,3.787775254619606
1.0,45.75197435073472,2093.243156990288,1431,1431_0,3,3.5997964529142616,3.125421812857819
1.0,50.75197435073472,2575.7629004976347,1431,1431_1,3,3.1581588070686046,3.0513332849737114
1.0,55.75197435073472,3108.282644004982,1431,1431_2,3,2.1626144376329277,3.326663878691335
1.0,75.56223964299059,5709.6520598647385,1432,1432_0,3,2.70237138152967,2.6024630517645253
1.0,80.56223964299059,6490.274456294645,1432,1432_1,3,2.175954845473695,3.234996577663068
1.0,85.56223964299059,7320.896852724551,1432,1432_2,3,3.0186569567461805,2.2400780144595074
1.0,57.44961912126223,3300.458737178099,1433,1433_0,3,2.7386526533272,3.83069395500317
1.0,62.44961912126223,3899.9549283907213,1433,1433_1,3,3.2955000818459523,3.1297555498394436
1.0,67.44961912126223,4549.451119603344,1433,1433_2,3,2.950623737074927,2.8731662313169006
1.0,77.33038024497682,5979.987708832702,1434,1434_0,3,2.9404834316244055,2.398608205884022
1.0,82.33038024497682,6778.29151128247,1434,1434_1,3,2.398006115329755,2.496257607554207
1.0,87.33038024497682,7626.5953137322385,1434,1434_2,3,3.1701322501698335,3.01763553973271
1.0,68.01959873590427,4626.66581219343,1435,1435_0,3,1.7979893282832617,1.9515839753070257
1.0,73.01959873590427,5331.861799552472,1435,1435_1,3,3.788933224720812,2.750717369264913
1.0,78.01959873590427,6087.057786911515,1435,1435_2,3,2.3568140728794793,2.9965246737834006
1.0,60.2374708548588,3628.552894989963,1436,1436_0,3,3.045381383077487,2.8224083467042647
1.0,65.2374708548588,4255.927603538551,1436,1436_1,3,2.9073681653385166,2.231106305917357
1.0,70.2374708548588,4933.302312087139,1436,1436_2,3,3.693583888987394,2.4600544029288867
1.0,76.23758573431152,5812.1694785965,1437,1437_0,3,2.954689299246818,3.197742881996523
1.0,81.23758573431152,6599.545335939615,1437,1437_1,3,2.6371423634813658,2.1663821023223875
1.0,86.23758573431152,7436.92119328273,1437,1437_2,3,2.8937468079906425,2.7147455128019726
1.0,47.02235318476484,2211.101699032764,1438,1438_0,3,3.436258980244256,3.6671453503003884
1.0,52.02235318476484,2706.325230880412,1438,1438_1,3,2.998399351372209,3.627392600960368
1.0,57.02235318476484,3251.548762728061,1438,1438_2,3,2.8263858167596965,3.56978683358624
1.0,47.86426579995622,2290.987940568859,1439,1439_0,3,3.2030263544728435,2.594736444991682
1.0,52.86426579995622,2794.630598568421,1439,1439_1,3,3.6767298553692997,3.3546484804187533
1.0,57.86426579995622,3348.273256567983,1439,1439_2,3,3.1720727977727257,2.577677705595316
1.0,53.35946741506439,2847.232762819318,1440,1440_0,3,3.4048277824029665,3.1749008848253566
1.0,58.35946741506439,3405.827436969962,1440,1440_1,3,2.9229987067954237,2.3875174857801453
1.0,63.35946741506439,4014.4221111206057,1440,1440_2,3,2.8006963019645847,3.2071905513926926
1.0,74.15856517617007,5499.492788988265,1441,1441_0,3,1.6722224325218331,2.5637495082425565
1.0,79.15856517617007,6266.078440749965,1441,1441_1,3,3.2322548739913817,2.0033853562880295
1.0,84.15856517617007,7082.664092511666,1441,1441_2,3,2.557733625791855,2.4027403198589794
1.0,64.50074420392629,4160.34600286033,1442,1442_0,3,2.765086604802335,2.8089165542534107
1.0,69.50074420392629,4830.353444899593,1442,1442_1,3,3.01690613739753,3.2810706248784642
1.0,74.50074420392629,5550.360886938856,1442,1442_2,3,2.952327829677054,3.1386093329989815
1.0,70.53452350754314,4975.119006436156,1443,1443_0,3,3.1287887301065473,2.728920847945613
1.0,75.53452350754314,5705.464241511588,1443,1443_1,3,3.5056643582679747,2.149942624091785
1.0,80.53452350754314,6485.809476587019,1443,1443_2,3,3.647198261295751,2.620329734071364
1.0,72.55468416613635,5264.182194447797,1444,1444_0,3,3.1396719634505477,3.65920896790363
1.0,77.55468416613635,6014.729036109161,1444,1444_1,3,2.9249423958684173,3.274717859131019
1.0,82.55468416613635,6815.275877770525,1444,1444_2,3,2.5980716305438354,3.8034624380749245
1.0,64.13582542708765,4113.404103213863,1445,1445_0,3,3.4035582410794167,3.436352813330814
1.0,69.13582542708765,4779.762357484739,1445,1445_1,3,3.573404072887123,1.8847455705455407
1.0,74.13582542708765,5496.120611755616,1445,1445_2,3,2.6976455478089654,2.877902038306123
1.0,57.89357019279817,3351.665469668449,1446,1446_0,3,3.222425588764643,3.1660921330055807
1.0,62.893570192798165,3955.60117159643,1446,1446_1,3,4.360341743570586,2.9906954237129333
1.0,67.89357019279817,4609.536873524412,1446,1446_2,3,2.534213015303705,3.0913747244525034
1.0,75.06080587500651,5634.124578605411,1447,1447_0,3,2.6894772718925064,3.172003480896698
1.0,80.06080587500651,6409.732637355477,1447,1447_1,3,2.2162530986608475,2.401962470600929
1.0,85.06080587500651,7235.340696105542,1447,1447_2,3,2.3172067983144338,3.9917676752397426
1.0,65.81330436381478,4331.391031284122,1448,1448_0,3,3.3156024166720455,2.5520974491070003
